palavra,frequencia,preco_medio
east,1018,214.38998035363457
village,1008,220.3373015873016
spacious,913,218.78532311062432
park,814,217.44840294840296
williamsburg,713,216.21879382889202
manhattan,709,217.26516220028208
luxury,705,225.33900709219859
west,690,220.89710144927537
cozy,687,208.64192139737992
brooklyn,652,210.5276073619632
loft,644,225.89285714285714
heart,611,218.7266775777414
modern,588,218.5408163265306
beautiful,586,217.24402730375428
nyc,536,221.09514925373134
central,530,221.0641509433962
sunny,515,208.85825242718445
midtown,507,221.20118343195267
near,468,221.5042735042735
bright,454,216.11013215859032
large,442,221.23529411764707
location,421,214.41805225653206
home,419,222.7183770883055
side,414,212.11352657004832
new,409,220.679706601467
charming,406,211.94581280788177
square,390,224.64102564102564
upper,362,213.82044198895028
duplex,358,229.34916201117318
chelsea,353,230.70254957507083
sonder,325,218.1169230769231
brownstone,318,213.12893081761007
times,298,229.33221476510067
prime,280,223.31785714285715
garden,280,213.78214285714284
amazing,256,225.52734375
quiet,242,210.3801652892562
gym,239,250.33891213389123
views,236,233.30084745762713
doorman,230,247.91304347826087
great,228,212.75438596491227
huge,225,216.90222222222224
house,212,221.9245283018868
view,201,225.53731343283582
soho,198,225.23232323232324
gorgeous,194,223.12886597938143
entire,183,211.17486338797815
kitchen,181,221.19337016574585
rooftop,181,232.65193370165747
blueground,180,280.47222222222223
renovated,179,222.94972067039106
perfect,177,211.40677966101694
slope,175,214.45714285714286
uws,171,221.64327485380116
city,168,230.88095238095238
building,166,224.76506024096386
best,163,223.91411042944785
floor,159,214.0062893081761
harlem,156,211.67307692307693
terrace,156,231.4102564102564
hill,155,216.46451612903226
street,155,219.78064516129032
suite,153,217.92156862745097
clean,153,215.98692810457516
stylish,148,218.5608108108108
balcony,148,225.3581081081081
townhouse,144,235.81944444444446
oasis,144,215.52777777777777
close,143,208.4825174825175
chic,142,223.46478873239437
lower,141,213.77304964539007
york,140,220.5142857142857
penthouse,139,223.87769784172662
lovely,138,212.67391304347825
sq,134,226.17910447761193
min,130,216.1769230769231
4,130,232.55384615384617
subway,128,220.8046875
downtown,125,222.056
gem,123,220.52032520325204
condo,123,229.08130081300814
bdrm,118,211.34745762711864
les,117,222.1965811965812
family,116,228.35344827586206
exchange,114,226.10526315789474
big,114,225.28070175438597
stock,114,226.10526315789474
bedrooms,112,230.66964285714286
center,110,227.92727272727274
stunning,110,229.71818181818182
ues,110,222.38181818181818
space,109,214.6697247706422
heights,109,210.348623853211
1bd,107,219.3551401869159
historic,106,225.91509433962264
patio,105,220.33333333333334
greenpoint,104,208.6153846153846
luxurious,103,230.83495145631068
backyard,103,223.6504854368932
steps,101,215.34653465346534
greenwich,101,224.20792079207922
place,100,219.61
ave,98,228.0204081632653
5,97,220.3298969072165
deck,97,231.56701030927834
lux,93,230.20430107526883
gramercy,91,217.0879120879121
3br,90,245.0
full,88,223.67045454545453
sleeps,88,228.0909090909091
hells,87,214.54022988505747
block,85,215.42352941176472
union,85,220.09411764705882
newly,83,214.51807228915663
ny,81,225.44444444444446
comfy,80,216.6375
15,80,223.6
designer,80,234.575
flat,80,224.7625
greene,80,209.0
mins,78,217.66666666666666
time,78,211.44871794871796
high,78,221.87179487179486
brand,78,222.23076923076923
bushwick,78,212.82051282051282
1bedroom,77,212.4025974025974
roof,77,231.2987012987013
artist,76,213.92105263157896
away,75,214.8
light,74,218.0810810810811
furnished,74,210.25675675675674
train,72,208.80555555555554
airy,72,220.76388888888889
classic,71,227.61971830985917
cute,70,198.7
pool,70,266.45714285714286
minutes,69,212.0144927536232
st,69,219.7391304347826
nolita,69,226.40579710144928
tribeca,68,253.61764705882354
hotel,68,221.0441176470588
walk,67,231.3134328358209
convenient,67,209.28358208955223
next,67,226.50746268656715
living,65,222.2
located,65,219.53846153846155
astoria,64,203.0
comfortable,64,210.390625
trendy,64,212.765625
district,63,219.04761904761904
prospect,63,203.61904761904762
fort,63,209.9206349206349
beds,60,233.1
king,59,218.08474576271186
river,59,233.74576271186442
bd,59,208.11864406779662
columbus,55,220.63636363636363
bk,55,215.27272727272728
outdoor,54,223.0
style,53,210.33962264150944
fidi,53,223.37735849056602
area,53,220.60377358490567
friendly,51,231.4313725490196
water,51,232.0
getaway,50,226.66
unique,50,233.18
laundry,50,221.52
2bedroom,50,225.68
double,49,227.24489795918367
bedstuy,49,204.69387755102042
stay,49,204.91836734693877
wall,48,236.45833333333334
grand,48,220.47916666666666
ft,48,223.77083333333334
clinton,48,203.54166666666666
yard,48,223.25
bdr,47,205.14893617021278
gardens,47,203.4255319148936
elevator,47,222.14893617021278
e,46,216.08695652173913
serviced,46,219.82608695652175
2bd,45,228.93333333333334
elegant,45,226.24444444444444
top,44,210.1590909090909
empire,44,233.88636363636363
lincoln,43,233.62790697674419
artists,43,225.02325581395348
nash,43,227.32558139534885
filled,42,213.11904761904762
south,42,211.45238095238096
peaceful,42,214.78571428571428
sun,41,221.14634146341464
skyline,41,235.09756097560975
state,41,234.0
circle,41,219.29268292682926
2bed,41,249.78048780487805
super,41,217.1219512195122
carroll,41,197.02439024390245
sanctuary,40,219.25
avenue,40,221.2
retreat,39,217.51282051282053
sofa,39,226.69230769230768
charm,39,210.74358974358975
dream,38,232.71052631578948
art,38,217.47368421052633
hudson,38,213.73684210526315
everything,37,216.86486486486487
awesome,37,221.72972972972974
queens,37,215.86486486486487
flatiron,37,231.3783783783784
artsy,36,216.22222222222223
cobble,36,214.77777777777777
jfk,36,207.25
blocks,36,208.58333333333334
hip,36,232.22222222222223
comfort,35,201.57142857142858
fully,35,210.97142857142856
sweet,35,213.97142857142856
crown,35,214.0857142857143
beach,34,238.11764705882354
nice,34,202.85294117647058
madison,34,234.73529411764707
little,33,206.57575757575756
queen,33,219.57575757575756
financial,33,213.15151515151516
cosy,32,201.0625
warm,32,193.9375
spectacular,32,234.78125
quaint,31,222.5483870967742
neighborhood,31,222.83870967741936
30,31,236.1290322580645
open,31,227.4516129032258
contemporary,31,220.51612903225808
vibrant,31,221.32258064516128
l,31,210.06451612903226
bldg,30,215.56666666666666
zen,30,215.56666666666666
alcove,30,204.96666666666667
indoor,30,298.3666666666667
murray,30,231.9
columbia,29,206.3793103448276
urban,29,218.6206896551724
deluxe,29,234.51724137931035
prewar,29,202.20689655172413
chinatown,29,218.20689655172413
bedford,29,200.44827586206895
bohemian,29,226.58620689655172
broadway,28,214.10714285714286
true,28,211.78571428571428
parking,28,221.85714285714286
onebedroom,28,210.25
stop,27,211.92592592592592
brick,27,206.25925925925927
ideal,27,221.62962962962962
fantastic,27,211.96296296296296
wd,27,257.25925925925924
bay,27,216.85185185185185
2bath,26,258.61538461538464
wburg,26,221.0
centrally,26,221.76923076923077
lightfilled,26,216.34615384615384
pad,26,227.57692307692307
5th,26,238.92307692307693
guest,25,197.28
20,25,209.52
cool,25,218.16
lounge,25,222.84
bklyn,25,228.56
experience,24,225.91666666666666
sunfilled,24,214.66666666666666
rental,24,201.08333333333334
sundrenched,24,219.125
box,24,207.91666666666666
rooms,24,218.0
summer,23,222.17391304347825
rise,23,218.95652173913044
waterfront,23,217.6086956521739
un,23,214.7826086956522
boerum,23,215.91304347826087
25,23,218.17391304347825
sunlit,23,205.56521739130434
triplex,23,246.04347826086956
spot,22,227.22727272727272
john,22,186.63636363636363
sutton,22,235.86363636363637
amenities,22,212.0909090909091
116,22,186.63636363636363
access,22,206.63636363636363
180,22,227.6818181818182
escape,22,205.72727272727272
like,22,218.0
serene,22,212.6818181818182
whole,21,223.1904761904762
rare,21,226.42857142857142
hideaway,21,211.28571428571428
theater,21,247.9047619047619
fabulous,21,208.38095238095238
italy,21,205.76190476190476
wyndham,21,242.47619047619048
adorable,21,204.52380952380952
artistic,21,216.95238095238096
metro,21,216.85714285714286
club,21,260.6190476190476
washington,21,226.04761904761904
roofdeck,20,262.2
beauty,20,217.2
guests,20,236.05
three,20,232.55
1bdrm,20,213.75
7,20,243.1
trains,20,214.75
parlor,20,206.05
sleek,20,234.1
families,20,221.35
bed2,20,246.3
town,20,224.95
boutique,20,221.45
free,19,227.73684210526315
small,19,210.6315789473684
airport,19,220.31578947368422
simple,19,217.05263157894737
industrial,19,222.10526315789474
2bdr,19,229.05263157894737
fl,19,213.05263157894737
hell’s,19,247.57894736842104
8,19,217.1578947368421
drenched,19,225.1578947368421
north,19,242.57894736842104
level,18,230.16666666666666
dryer,18,221.61111111111111
right,18,217.66666666666666
luxe,18,251.27777777777777
upscale,18,219.5
1bdr,18,210.61111111111111
unit,18,213.61111111111111
roomy,18,241.83333333333334
available,18,226.61111111111111
oversized,18,202.83333333333334
design,18,230.94444444444446
fun,18,228.94444444444446
authentic,17,226.58823529411765
uptown,17,205.7058823529412
1bed,17,207.0
story,17,243.35294117647058
corner,17,226.1764705882353
long,17,210.41176470588235
meatpacking,17,251.41176470588235
real,17,230.05882352941177
size,17,219.1764705882353
middle,17,207.41176470588235
station,17,211.11764705882354
2bdrm,17,219.47058823529412
enjoy,16,218.5625
riverside,16,204.8125
smart,16,239.9375
safe,16,218.9375
live,16,213.0625
wonderful,16,218.5625
hanover,16,214.0
wprivate,16,221.8125
island,16,241.625
sublet,16,196.875
lofty,15,229.2
master,15,205.86666666666667
paradise,15,229.73333333333332
eclectic,15,227.46666666666667
midcentury,15,219.73333333333332
1st,15,205.6
svcd,15,216.46666666666667
sohonolita,15,227.26666666666668
ceilings,15,213.66666666666666
casa,15,214.8
ac,15,211.66666666666666
love,15,204.86666666666667
rockaway,15,226.6
exposed,15,196.2
sky,15,232.06666666666666
15min,15,229.86666666666667
dumbo,15,220.8
vacation,15,221.86666666666667
bridge,15,236.0
massive,15,228.46666666666667
special,15,218.46666666666667
sophisticated,14,253.42857142857142
people,14,230.14285714285714
abode,14,185.71428571428572
term,14,197.42857142857142
townhome,14,250.21428571428572
highrise,14,217.35714285714286
2nd,14,224.5
superior,14,224.14285714285714
lga,14,213.71428571428572
hidden,14,225.07142857142858
green,14,209.35714285714286
rent,14,223.35714285714286
tranquil,14,233.28571428571428
baths,14,241.0
highline,14,227.35714285714286
nest,14,211.28571428571428
lively,14,210.92857142857142
groups,13,224.76923076923077
4br,13,238.84615384615384
vintage,13,221.15384615384616
incredible,13,250.69230769230768
xl,13,209.76923076923077
days,13,241.76923076923077
dreamy,13,223.15384615384616
colorful,13,217.69230769230768
world,13,207.3846153846154
victorian,13,220.0
kips,13,217.53846153846155
washer,13,223.3846153846154
rustic,13,221.92307692307693
overlooking,13,234.07692307692307
2br2ba,13,260.6923076923077
office,12,234.75
single,12,220.83333333333334
homey,12,244.33333333333334
60th,12,213.16666666666666
kind,12,238.25
sqft,12,213.5
lic,12,209.58333333333334
3bed,12,256.0
fitness,12,213.25
bth,12,209.75
nomad,12,233.58333333333334
across,12,208.58333333333334
familyfriendly,12,216.0
wifi,12,223.41666666666666
3bedroom,12,248.33333333333334
beautifully,12,207.91666666666666
terre,12,225.25
nights,12,175.75
ground,12,191.83333333333334
2ba,12,243.66666666666666
pied,12,225.25
stuy,12,199.0
museum,12,214.58333333333334
biltmore,12,210.0
value,12,211.83333333333334
11th,11,183.72727272727272
designed,11,208.27272727272728
lots,11,218.63636363636363
downtown7,11,173.54545454545453
sleep,11,245.0
old,11,218.63636363636363
ditmas,11,209.45454545454547
pristine,11,234.45454545454547
cottage,11,196.45454545454547
delightful,11,210.27272727272728
end,11,236.63636363636363
calm,11,216.9090909090909
century,11,243.54545454545453
welcoming,11,200.8181818181818
part,11,249.54545454545453
mansion,11,231.9090909090909
mid,11,237.27272727272728
yards,11,219.0909090909091
ev,11,213.54545454545453
carriage,11,225.0
red,11,197.1818181818182
entrance,11,243.0
line,11,227.54545454545453
classy,11,212.54545454545453
first,11,208.1818181818182
lavish,10,223.7
3bd,10,236.8
posh,10,247.1
immaculate,10,210.9
well,10,203.0
easy,10,210.7
landmark,10,226.5
charmer,10,229.2
hills,10,234.5
walkup,10,206.8
brooklyns,10,206.9
kids,10,236.7
holiday,10,221.4
sixth,9,233.66666666666666
marks,9,208.11111111111111
extra,9,205.88888888888889
designers,9,250.33333333333334
epic,9,240.55555555555554
ba,9,251.88888888888889
floors,9,227.22222222222223
3bdr,9,249.0
westside,9,219.55555555555554
quite,9,207.55555555555554
penn,9,243.22222222222223
resort,9,233.44444444444446
railroad,9,197.44444444444446
residence,9,253.77777777777777
bnb,9,259.22222222222223
bungalow,9,236.11111111111111
welcome,9,208.66666666666666
noho,9,250.55555555555554
hk,9,228.22222222222223
bathrooms,9,236.0
wv,9,243.22222222222223
tree,9,211.22222222222223
july,9,216.33333333333334
piedàterre,9,206.77777777777777
86th,9,198.88888888888889
affordable,9,218.77777777777777
perfectly,9,218.77777777777777
minute,9,253.22222222222223
apart,9,222.55555555555554
back,9,242.22222222222223
twobedroom,9,222.0
forest,9,224.44444444444446
quintessential,9,234.44444444444446
basement,9,212.11111111111111
1000,9,237.55555555555554
converted,9,250.0
nations,9,191.22222222222223
apple,9,226.0
service,9,211.44444444444446
restaurants,9,224.11111111111111
deal,9,210.66666666666666
breakfast,9,203.11111111111111
historical,9,221.0
boho,9,214.66666666666666
met,8,204.375
reviews,8,241.375
attractions,8,217.25
price,8,222.875
appartment,8,213.0
3bdrm,8,236.0
day,8,183.875
reno,8,197.125
hood,8,203.75
pleasant,8,220.5
battery,8,200.375
nycs,8,206.5
ppl,8,232.5
four,8,204.375
find,8,227.375
university,8,202.375
ridgewood,8,197.5
artful,8,248.0
1b,8,218.625
border,8,222.625
bedrm,8,232.375
leschinatown,8,202.75
updated,8,204.875
shared,8,211.0
convenience,8,207.0
listing,8,222.375
wow,8,204.875
magical,8,214.375
minimal,8,216.875
group,8,209.125
mint,8,183.25
august,8,219.375
premium,8,251.125
jewel,8,211.875
19th,8,234.625
landmarked,8,199.375
20min,7,217.71428571428572
star,7,222.0
fireplace,7,217.42857142857142
palace,7,221.14285714285714
mod,7,256.85714285714283
williamsburggreenpoint,7,184.0
monthly,7,193.14285714285714
pk,7,227.71428571428572
short,7,205.14285714285714
bdrms,7,207.0
63rd,7,196.28571428571428
fifth,7,225.57142857142858
hospitals,7,212.0
lit,7,193.57142857142858
creative,7,241.42857142857142
good,7,208.71428571428572
cheery,7,248.57142857142858
bronx,7,206.57142857142858
lg,7,223.42857142857142
u,7,212.71428571428572
priv,7,220.42857142857142
amazingly,7,213.57142857142858
original,7,233.14285714285714
gallery,7,216.71428571428572
deco,7,205.71428571428572
manor,7,201.42857142857142
bowery,7,219.42857142857142
get,7,223.57142857142858
sunnyside,7,220.14285714285714
lofted,7,198.71428571428572
44thunited,7,181.57142857142858
balconies,7,220.14285714285714
5min,7,199.57142857142858
wbalcony,7,205.71428571428572
b,7,206.85714285714286
natural,7,240.14285714285714
57th,7,273.2857142857143
sundeck,7,253.14285714285714
sugar,7,216.71428571428572
rockefeller,7,243.0
n,7,235.42857142857142
row,7,221.57142857142858
piano,7,196.0
exclusive,7,213.85714285714286
flatbush,7,231.28571428571428
finest,7,177.71428571428572
statue,7,246.85714285714286
15th,7,185.42857142857142
heaven,7,236.71428571428572
liberty,7,246.85714285714286
breathtaking,7,233.71428571428572
equipped,7,224.71428571428572
relaxing,7,192.71428571428572
weekend,7,213.57142857142858
sf,7,247.14285714285714
romantic,7,206.14285714285714
ridge,7,202.71428571428572
sunlight,7,195.85714285714286
2story,7,218.42857142857142
notorious,7,247.57142857142858
flushing,7,214.57142857142858
feel,7,182.14285714285714
washerdryer,7,278.2857142857143
hook,7,209.14285714285714
magnificent,7,247.85714285714286
3rd,7,218.42857142857142
hot,7,242.14285714285714
dapper,7,296.14285714285717
flr,7,229.57142857142858
trade,7,217.14285714285714
☆,7,222.42857142857142
standard,7,211.28571428571428
bryant,7,199.0
hamilton,7,199.71428571428572
pre,6,213.33333333333334
cat,6,203.5
decorated,6,237.5
years,6,249.16666666666666
topfloor,6,220.66666666666666
44th,6,178.83333333333334
see,6,238.33333333333334
4th,6,202.5
la,6,195.5
stuyvesant,6,186.33333333333334
bbq,6,265.5
splendid,6,210.83333333333334
56th,6,229.16666666666666
elegance,6,205.83333333333334
relaxed,6,224.0
couples,6,176.5
staten,6,260.0
thanksgiving,6,232.33333333333334
kid,6,225.0
remodeled,6,207.0
playful,6,235.16666666666666
yankee,6,215.0
swimming,6,243.0
rm,6,254.0
grilling,6,212.33333333333334
need,6,197.16666666666666
23,6,200.5
inspired,6,211.5
shops,6,248.66666666666666
stately,6,289.5
yorker,6,214.83333333333334
esb,6,226.5
spring,6,241.5
villagesoho,6,238.16666666666666
friends,6,203.5
conditionstudios,6,175.16666666666666
executive,6,243.33333333333334
last,6,245.66666666666666
den,6,211.66666666666666
mccarren,6,257.1666666666667
cheerful,6,234.0
10min,6,192.83333333333334
walking,6,243.33333333333334
2bed2bath,6,263.3333333333333
front,6,217.16666666666666
nook,6,267.1666666666667
artfilled,6,216.83333333333334
minimalist,6,213.33333333333334
wgarden,6,229.16666666666666
ferry,6,198.33333333333334
junior,6,234.0
loc,6,207.33333333333334
sunset,6,197.5
lyric,6,277.3333333333333
discount,6,220.83333333333334
treasure,6,219.5
enormous,6,224.83333333333334
restful,6,215.16666666666666
centralpark,6,206.33333333333334
parisian,6,233.0
nolitasoho,6,263.1666666666667
bed1,6,235.33333333333334
greenpointwilliamsburg,6,195.16666666666666
2br2bath,6,239.66666666666666
skylight,6,218.0
de,6,218.33333333333334
pretty,6,219.33333333333334
iconic,6,202.5
onebed,6,215.0
castle,6,201.5
5br,6,284.1666666666667
chill,6,203.33333333333334
quarters,5,174.0
built,5,243.6
windows,5,261.8
henry,5,188.8
manhattans,5,216.2
inwood,5,214.0
windsor,5,235.4
wterrace,5,239.8
class,5,226.8
exquisite,5,224.0
hillside,5,165.0
points,5,199.4
museums,5,220.2
outside,5,198.8
artist’s,5,217.8
major,5,216.8
stops,5,225.8
suites,5,242.8
locale,5,228.8
book,5,239.0
local,5,203.6
less,5,181.8
c,5,223.4
86th5th,5,219.0
unbeatable,5,248.4
neighborhoodeast,5,219.0
tons,5,243.4
3br2ba,5,231.8
24hr,5,204.8
secret,5,213.0
12th,5,251.4
neotudor,5,257.0
everywhere,5,225.2
intimate,5,183.8
fits,5,239.8
34th,5,203.0
6th,5,225.4
vibes,5,190.8
nyu,5,200.6
hts,5,244.0
baby,5,225.8
calming,5,243.4
hilton,5,283.6
newyork,5,257.8
sleeping,5,180.6
plus,5,231.8
plush,5,255.8
featured,5,262.6
war,5,218.0
factory,5,211.6
terraces,5,214.6
italychinatown,5,180.8
tasteful,5,251.0
us,5,182.8
royal,5,221.8
distance,5,263.0
25th,5,208.6
neat,5,206.8
serenity,5,224.2
ride,5,216.2
mile,5,199.8
55th,5,247.0
bedroom2,5,247.8
architects,5,202.8
plaza,5,223.6
action,5,262.6
ultra,5,242.0
ensuite,5,204.4
ktown,5,180.0
48th,5,248.6
hall,5,266.4
jr,5,279.6
carnegie,5,255.6
airbnb,5,215.6
30day,5,240.8
make,5,225.0
