palavra,frequencia,preco_medio
villageunion,5,196.2
3min,5,220.4
sheraton,5,209.4
entrances,5,264.6
lined,5,212.6
treelined,5,210.8
step,5,201.0
plant,5,206.0
touch,5,230.0
thru,5,193.0
loftlike,5,262.4
wroof,5,237.6
tranquility,5,231.6
life,5,240.6
recently,5,201.0
college,5,239.0
lefferts,5,198.0
nome,5,226.0
sale,5,247.8
sohotribeca,5,253.6
52nd,5,261.8
sem,5,226.0
3b,5,181.6
giant,5,186.0
bold,5,209.8
blk,4,186.0
ceiling,4,211.25
msg,4,227.25
premier,4,238.5
presidential,4,245.5
3bd2ba,4,265.5
included,4,180.5
spa,4,222.75
stays,4,210.75
sharp,4,247.0
pickup,4,252.0
avail,4,242.5
vill,4,222.5
treehouse,4,250.0
pl,4,214.0
welive,4,240.0
sofabed,4,225.0
5star,4,202.25
viewslincoln,4,253.0
fab,4,242.25
sqrluxury,4,253.0
carlos,4,321.75
transportation,4,181.25
triple,4,235.5
arty,4,200.75
timesq,4,262.0
livework,4,207.5
ph,4,238.25
eastvillage,4,218.5
·,4,191.5
sqr,4,206.25
bedroombath,4,205.25
subways,4,186.25
univ,4,202.25
study,4,230.5
five,4,197.5
theatre,4,182.0
grill,4,249.5
travelers,4,249.5
ultimate,4,228.25
fashion,4,242.75
14th,4,199.75
superhost,4,201.25
en,4,220.0
squareeast,4,219.5
wdeck,4,221.25
upperwest,4,232.0
parks,4,226.0
cutest,4,231.25
bleecker,4,206.75
sohogreenwich,4,217.75
wrooftop,4,191.25
specious,4,227.0
lease,4,216.0
g,4,227.5
alphabet,4,227.0
herald,4,296.0
polished,4,213.75
brilliant,4,234.5
lrg,4,186.25
bdrm2,4,209.5
pvt,4,248.5
laguardia,4,246.25
courtyard,4,177.5
speakeasy,4,259.0
av,4,235.5
72nd,4,205.0
kidfriendly,4,241.0
14,4,207.25
sea,4,218.5
panoramic,4,272.25
pride,4,220.0
2br1ba,4,204.75
bdroom,4,197.25
share,4,211.25
coolest,4,216.75
excellent,4,200.0
vip,4,292.5
vibe,4,195.75
bespoke,4,256.0
parkside,4,188.75
exceptional,4,196.25
twostory,4,192.75
twin,4,221.0
trees,4,182.25
visit,4,262.5
nestled,4,216.25
1min,4,242.25
aloft,4,181.75
74th,4,174.75
bedrooms2,4,212.0
timesquare,4,230.75
week,4,206.5
1b1b,4,256.5
33rd,4,236.75
apartement,4,207.25
month,4,201.0
music,4,209.0
twofloor,4,229.0
work,4,243.75
san,4,321.75
villagechelsea,4,247.75
warehouse,4,232.25
307,4,171.25
inn,4,229.25
wbackyard,4,207.0
tenement,3,193.33333333333334
dwntwn,3,228.66666666666666
longterm,3,197.66666666666666
spanish,3,247.33333333333334
grdn,3,225.0
treetop,3,230.0
barclay,3,213.33333333333334
miles,3,183.0
rated,3,221.66666666666666
3a,3,210.66666666666666
totally,3,208.33333333333334
chelseaflatiron,3,212.66666666666666
15ba,3,281.6666666666667
2018,3,176.0
50,3,205.0
happy,3,258.0
timessq,3,192.66666666666666
macon,3,170.66666666666666
may,3,195.0
concept,3,241.66666666666666
redesigned,3,179.0
within,3,250.0
sohovillage,3,189.66666666666666
manhatten,3,242.66666666666666
lgbt,3,195.0
tourists,3,213.0
young,3,220.0
separate,3,213.33333333333334
movie,3,245.0
decor,3,214.33333333333334
tv,3,205.0
soholittle,3,183.0
limestone,3,226.33333333333334
gracious,3,224.33333333333334
wpriv,3,199.66666666666666
june,3,245.0
famous,3,295.3333333333333
drmn,3,218.0
pent,3,283.0
2b2b,3,273.0
brklyn,3,224.66666666666666
eve,3,258.3333333333333
floorthrough,3,219.33333333333334
garage,3,212.33333333333334
quirky,3,208.0
aptnear,3,178.33333333333334
maspeth,3,215.0
yoga,3,266.6666666666667
stpoolgymclub,3,256.6666666666667
tourist,3,200.0
2brprime,3,225.0
come,3,236.66666666666666
tub,3,232.33333333333334
1bath,3,259.3333333333333
hillbedstuy,3,166.0
united,3,223.33333333333334
sunrise,3,233.33333333333334
gowanus,3,178.66666666666666
flex,3,210.0
lombardy,3,230.0
airports,3,203.0
roombath,3,198.33333333333334
studios,3,184.66666666666666
appartement,3,226.66666666666666
sparkling,3,202.0
want,3,229.33333333333334
parlour,3,250.0
finishes,3,196.66666666666666
pratt,3,201.33333333333334
32,3,213.0
50th,3,223.33333333333334
english,3,214.66666666666666
magic,3,246.33333333333334
multiunit,3,258.3333333333333
murry,3,241.66666666666666
moxy,3,182.33333333333334
enclave,3,225.0
meets,3,188.33333333333334
5ppl,3,306.3333333333333
hirise,3,268.3333333333333
facing,3,225.0
country,3,224.0
furniture,3,233.33333333333334
seaport,3,188.33333333333334
fast,3,228.66666666666666
skyscraper,3,238.33333333333334
jacuzzi,3,204.66666666666666
90,3,208.33333333333334
x,3,173.33333333333334
2019,3,259.3333333333333
gigantic,3,243.0
delight,3,213.33333333333334
prk,3,204.66666666666666
wpatio,3,175.0
extremely,3,259.6666666666667
wdoorman,3,250.33333333333334
2bd2ba,3,208.33333333333334
minimalistic,3,213.33333333333334
13,3,240.0
duane,3,221.66666666666666
nearby,3,228.0
stores,3,186.33333333333334
hancock,3,165.0
60s,3,198.0
29th,3,203.66666666666666
poolgym,3,238.33333333333334
chateau,3,174.33333333333334
relax,3,200.0
rest,3,223.33333333333334
guesthouse,3,173.33333333333334
upto,3,223.0
condominium,3,199.33333333333334
nw,3,190.0
ii,3,207.0
16,3,200.33333333333334
food,3,189.33333333333334
ctr,3,224.33333333333334
details,3,215.33333333333334
palatial,3,254.66666666666666
fee,3,236.33333333333334
offer,3,261.3333333333333
kingston,3,190.66666666666666
second,3,193.0
sunsoaked,3,205.0
better,3,195.0
tudor,3,200.0
15bath,3,241.33333333333334
dollar,3,216.66666666666666
blue,3,181.66666666666666
court,3,257.6666666666667
eastnear,3,272.3333333333333
fresh,3,204.66666666666666
chefs,3,192.66666666666666
bar,3,222.0
swanky,3,299.0
midtownwest,3,206.33333333333334
yet,3,193.0
couch,3,250.0
cpark,3,217.33333333333334
sqf,3,222.66666666666666
br2ba,3,281.6666666666667
villagenoho,3,202.66666666666666
bed2bath,3,206.66666666666666
stadium,3,213.33333333333334
cats,3,225.0
jmz,3,213.33333333333334
80s,3,263.3333333333333
strawberry,3,265.0
restored,3,215.0
website,3,233.0
together,3,208.33333333333334
brd,3,200.0
christmas,3,261.0
read,3,198.0
bld,3,223.0
600,3,230.0
1a,3,264.6666666666667
br2,3,251.33333333333334
wvillage,3,265.3333333333333
surf,3,258.0
24,3,274.0
travel,3,174.66666666666666
rentals,3,188.33333333333334
petit,3,178.33333333333334
15m,3,271.6666666666667
walkin,3,212.0
awaits,3,203.0
couple,3,210.0
r,3,160.0
cove,3,188.33333333333334
fullservice,3,215.0
pure,3,231.66666666666666
darling,3,254.66666666666666
kan,3,180.0
jungle,3,199.33333333333334
distinct,3,239.33333333333334
ap,3,196.33333333333334
wraparound,3,260.3333333333333
million,3,225.33333333333334
holidays,3,199.66666666666666
woutdoor,3,195.0
skyview,3,236.66666666666666
refuge,3,188.33333333333334
sexy,3,266.6666666666667
sunnyspacious,3,206.0
700,3,183.66666666666666
4beds,3,284.6666666666667
superb,3,253.33333333333334
skylit,3,243.66666666666666
bloomingdales,3,186.66666666666666
popular,3,271.3333333333333
q,3,233.33333333333334
explore,3,242.33333333333334
bedsty,3,191.66666666666666
rental1,3,166.0
breezy,3,210.0
à,3,191.66666666666666
jul,3,192.66666666666666
restaurant,3,211.33333333333334
hipster,3,264.6666666666667
favorite,3,262.6666666666667
lights,3,278.3333333333333
character,3,225.0
express,3,222.66666666666666
curated,3,275.3333333333333
prettiest,3,223.33333333333334
fulton,3,181.66666666666666
brighton,3,203.33333333333334
foot,3,223.33333333333334
glamorous,3,184.33333333333334
xlarge,3,234.33333333333334
studioloft,3,205.0
tompkins,3,236.66666666666666
enchanting,3,212.66666666666666
night,3,224.66666666666666
valet,3,266.6666666666667
gramercyflatiron,3,224.0
bds,3,302.6666666666667
tower,3,219.33333333333334
funky,3,221.66666666666666
spotless,3,218.66666666666666
willamsburg,3,198.33333333333334
bayside,3,207.66666666666666
bridges,3,213.33333333333334
church,3,301.6666666666667
tall,3,177.33333333333334
tsquare,3,223.33333333333334
humble,3,193.33333333333334
aug,3,206.0
lexington,3,251.66666666666666
must,3,215.0
ocean,3,185.0
18,3,256.6666666666667
1ba,3,233.33333333333334
inside,3,226.33333333333334
respite,3,191.0
idyllic,3,221.66666666666666
dsgn,3,171.0
bb,3,228.33333333333334
4ppl,2,210.0
radiant,2,267.5
hus,2,175.0
ingefära,2,175.0
irving,2,177.5
resortlike,2,255.0
marriott,2,272.5
musicians,2,233.5
❀,2,180.0
bdrmunion,2,242.0
greenwichwest,2,197.5
18th,2,202.0
1400,2,180.0
bkln,2,275.0
31,2,202.5
lr,2,242.0
duplx,2,201.5
sunshine,2,187.5
rate,2,197.5
hey,2,275.0
45ppl,2,272.0
villa,2,239.5
lush,2,210.0
fg,2,257.5
bklyns,2,262.5
aptin,2,232.5
squar,2,192.5
seaside,2,247.5
wash,2,195.5
unfurnished,2,219.0
dining,2,205.0
1200,2,267.5
gymrooflaundry,2,222.5
erhart,2,219.0
galore,2,233.5
largemodern,2,219.5
50s,2,170.5
2bd2bth,2,262.5
city✿✿✿,2,199.0
ez,2,237.0
chinatownles,2,237.5
f,2,180.0
cleaning,2,249.5
legal,2,242.5
astor,2,262.5
parklincoln,2,245.0
way,2,182.5
wk,2,230.0
sidechinatown,2,167.5
photo,2,237.5
popart,2,198.5
wknd,2,192.0
4min,2,204.0
james,2,236.5
squaregramercy,2,254.5
singles,2,167.5
3000,2,253.5
30th,2,195.0
williamburg,2,221.0
124,2,187.5
kettering,2,212.0
sloan,2,212.0
memorial,2,224.5
far,2,225.0
rms,2,234.5
♡,2,186.5
24th,2,200.0
wooded,2,205.0
discounted,2,250.0
noise,2,254.5
80th,2,216.5
without,2,254.5
crisp,2,300.5
baseball,2,200.0
sqaure,2,239.5
rad,2,240.5
snazzy,2,274.5
hi,2,266.0
barclays,2,245.0
morning,2,252.0
chk,2,160.0
point,2,315.0
williamsburgbushwick,2,175.0
ashes,2,200.0
greenwhich,2,237.0
secure,2,260.0
uppereastside,2,274.0
belmont,2,215.0
attic,2,209.0
brown,2,175.0
buses,2,232.0
interior,2,249.0
家,2,252.5
cloud,2,249.0
gympool,2,232.0
porch,2,200.0
bluebird,2,310.5
lofts,2,300.0
spaces,2,243.0
today,2,258.0
futon,2,250.0
nyuunion,2,191.5
sep,2,221.5
5mins,2,185.0
sqreeast,2,191.5
stone,2,187.5
moments,2,225.0
gutrenovated,2,237.0
10ppl,2,288.5
minimum,2,172.0
bunk,2,189.0
br5,2,176.5
bd2,2,213.0
camp,2,195.0
hearth,2,238.0
❤️of,2,229.5
bilevel,2,260.0
1bth,2,269.5
residents,2,245.5
library,2,212.5
glam,2,224.5
simulator,2,245.5
dashing,2,194.5
looking,2,230.0
golf,2,245.5
cp,2,225.0
divine,2,210.0
effortlessly,2,240.0
floorthru,2,255.0
ideally,2,202.5
squarehells,2,245.0
eye,2,209.0
domino,2,273.5
modernist,2,195.0
dis,2,187.5
max,2,234.5
bd1,2,215.0
midtwon,2,190.0
✌,2,259.0
edgy,2,227.0
firehouse,2,175.0
ok,2,227.5
eastside,2,250.0
wriver,2,217.5
harbor,2,215.0
pro,2,245.5
4bedroom,2,195.0
chelseameatpacking,2,195.0
loca,2,180.0
chez,2,200.0
insane,2,266.0
handsome,2,265.0
privately,2,262.5
heavenly,2,194.5
2bth,2,186.5
mns,2,240.0
housestuyvesant,2,165.0
threebedroom,2,212.0
2baths,2,310.0
z,2,225.0
sunroom,2,287.5
nr,2,220.0
opening,2,252.5
cafes,2,302.5
fields,2,282.5
saint,2,249.0
mews,2,165.0
2br2b,2,249.5
25off,2,252.5
rowhouse,2,268.0
1brbest,2,235.0
dwtn,2,214.0
bricks,2,222.0
5bedroom,2,249.5
wonder,2,209.5
mulberry,2,245.0
moma,2,235.0
steinway,2,247.5
centre,2,237.0
gardenmidtown1stopbreakfast,2,299.0
2fl,2,262.5
10th,2,237.5
sleep6,2,237.0
parkway,2,227.5
cosmopolitan,2,220.0
exciting,2,202.0
apt15min,2,193.5
bedrooom,2,182.5
pines,2,249.0
european,2,275.0
williamsburgbrooklyn,2,217.0
rsd,2,215.0
bookish,2,220.0
gramercyunion,2,194.0
apartament,2,294.5
hideout,2,200.5
hello,2,184.5
4br2ba,2,185.0
olives,2,175.0
prospectpark,2,204.5
skylights,2,250.0
stunner,2,187.5
mattress,2,212.5
swimmingpool,2,205.0
btwn,2,172.5
apartmnt,2,184.0
kissena,2,244.0
gc,2,250.0
grows,2,207.5
2level,2,299.0
piedaterre,2,186.5
accommodations,2,182.0
labor,2,187.0
mirrors,2,212.5
crossroads,2,254.5
✿✿✿,2,199.0
convertible,2,232.5
diamond,2,294.0
theres,2,180.0
person,2,192.5
steal,2,224.5
build,2,275.0
kings,2,190.0
loftstyle,2,247.5
soha,2,262.5
grammercy,2,225.0
appointed,2,169.5
bedroombathroom,2,182.5
nursery,2,245.0
circlecentral,2,206.5
fall,2,212.5
2bed15bath,2,299.0
vil,2,200.0
stocked,2,207.0
sundecks,2,251.5
brm,2,300.0
cottagestyle,2,299.0
dont,2,170.0
cntrl,2,242.5
bedroom1,2,222.5
beside,2,204.0
lex,2,220.0
trendi,2,264.0
bars,2,262.0
mott,2,199.5
stairs,2,187.5
around,2,189.5
persons,2,245.0
kept,2,205.0
earlybirddiscount,2,299.0
gold,2,272.5
moroccan,2,230.0
quality,2,205.0
musical,2,215.0
owner,2,292.5
botanical,2,199.5
apollo,2,255.0
manhtn,2,238.5
11,2,224.0
squarecentral,2,240.0
300,2,285.0
picturesque,2,207.5
wwasher,2,177.5
closet,2,233.5
crash,2,227.5
extraordinary,2,207.5
prince,2,224.5
1000sqf,2,215.0
viewseast,2,274.5
desirable,2,269.5
p,2,262.0
vinegar,2,260.0
garment,2,175.0
custom,2,199.0
1500,2,187.5
host,2,197.5
⭐️,2,200.0
harlems,2,225.0
luminous,2,226.0
southside,2,202.5
wroofdeck,2,273.0
vanderbilt,2,218.5
gramercyeast,2,195.5
20mins,2,184.5
beat,2,172.5
44thdoormanlaundry,2,228.5
winter,2,175.0
manhatan,2,270.0
flare,2,272.5
walls,2,272.0
tiny,2,207.5
frm,2,182.5
explorers,2,215.5
3br2bath,2,211.0
bachelorette,2,250.0
1600,2,210.0
true2brprime,2,232.5
7min,2,172.0
charles,2,239.5
450ft,2,240.0
main,2,203.5
morgan,2,200.0
aptmt,2,220.0
—,2,249.5
voted,2,247.0
inviting,2,193.5
williamsbug,2,230.0
chambers,2,245.5
bus,2,210.0
br1ba,2,185.0
marathon,2,287.5
trendiest,2,192.5
farmhouse,2,182.5
chelseawest,2,215.0
additional,2,200.0
recording,2,212.0
manh,2,192.0
apartmenttime,2,255.0
hippest,2,187.5
villagequiet,2,191.5
jersey,2,288.0
impressive,2,181.5
dogs,2,258.5
43,2,178.0
takeover,2,204.5
doubles,2,224.0
attractive,2,219.0
btw,2,220.0
perfection,2,202.5
wking,2,282.0
1800,2,228.0
maison,2,218.5
beautifulbright,2,230.0
aprt,2,185.0
tidy,2,186.0
meat,2,189.5
graham,2,210.0
wpool,2,267.0
2a,2,224.0
bedroomtwo,2,272.5
cent,2,215.0
bths,2,262.0
east53rd3rd,2,232.5
greenhouse,2,240.0
amongst,2,207.5
welllit,2,220.0
architect,2,220.0
kitch,2,220.0
packing,2,189.5
projector,2,269.5
snug,2,172.0
newxl,2,172.5
62nd,2,195.0
–,2,300.0
highend,2,212.0
midwood,2,264.5
plantfilled,2,212.5
starck,2,176.5
39th,2,190.0
port,2,219.5
bear,2,167.5
cleanelegant,2,224.5
kosher,2,225.0
aprtmt,2,210.0
wood,2,182.5
sweeping,2,247.5
cultural,2,250.0
clever,2,297.0
extended,2,199.5
uppereast,2,235.0
play,2,250.0
studiogarden,2,174.0
whuge,2,179.5
type,2,175.0
25min,2,167.5
82nd,2,167.0
sideyorkville,2,167.0
mesmerized,2,202.0
⚜,2,205.0
basket,2,176.5
coney,2,261.5
15br,2,177.5
bayeast,2,217.5
stkips,2,217.5
never,2,205.0
420,2,220.0
slice,2,282.5
homely,2,225.0
mall,2,180.5
lenox,2,243.5
bathkitchen,2,205.0
white,2,182.0
coop,2,240.0
250,2,230.0
dandy,2,314.5
wellappointed,2,251.0
stunningly,2,247.0
dreams,2,249.0
jefferson,2,188.0
gotham,2,212.0
2brm,2,270.0
cir,2,217.5
√,2,200.0
privacy,2,217.0
avecentral,2,204.5
ample,2,282.5
uni,2,190.0
hospitality,2,180.0
oceanfront,2,199.5
dazzling,2,287.5
beautifull,2,207.0
designer’s,2,210.0
1300,2,242.5
apatment,2,180.0
heated,2,282.0
plg,2,200.0
cabin,2,225.0
dramatic,2,210.0
balconygorgeous,2,301.0
sunnyquiet,2,186.0
therapy,2,250.0
viewhirise,2,202.5
solo,2,244.0
circleluxury,2,230.5
houston,2,237.5
ball,2,172.5
starkbasket,2,167.5
charmperry,2,188.0
elevated,2,167.5
4k,2,207.5
morningside,2,197.5
bonus,2,177.0
44,2,217.0
bdc,2,270.0
sized,2,239.5
commute,2,177.5
third,2,210.0
nohoeast,2,220.5
si,2,182.5
shop,2,216.5
scandinavian,2,187.5
layout,2,295.0
bdrm15,2,237.5
parkingwifi,2,180.5
elite,2,179.0
23rd,2,254.0
1100,2,198.5
adjacent,2,185.5
beachfront,2,312.0
lifestyle,2,210.0
2full,2,265.0
locationnewly,2,195.0
pt,2,219.5
59th,2,189.5
dishwasher,2,182.5
trip,2,220.0
justice,2,191.0
glorious,2,257.5
woodhaven,2,170.0
ft²,2,217.5
bliss,2,250.0
3beds,2,287.0
71st,2,225.0
splitlevel,2,262.5
public,2,227.5
largeamazing,2,225.0
levels,2,254.0
science,1,225.0
versaillequiet,1,200.0
spiral,1,184.0
staircase,1,184.0
cozyhip,1,273.0
timesqbrdwaymidtowna,1,200.0
orchard,1,200.0
1brprivate,1,199.0
1876,1,265.0
2bed2bathpatio,1,235.0
specials,1,330.0
ftgreene,1,215.0
aptbrooklynnear,1,200.0
current,1,225.0
squaretheater,1,189.0
cafes☆,1,197.0
roomen,1,189.0
12bd,1,249.0
24hrdrm,1,220.0
directors,1,250.0
yorkville,1,219.0
10263,1,200.0
villagemeatpacking,1,195.0
ecoapt,1,298.0
privé,1,215.0
dm,1,280.0
lisas,1,175.0
quant,1,175.0
coolhuge,1,234.0
cntrlpk,1,200.0
2br2baths,1,245.0
amminities,1,160.0
wcity,1,199.0
安靜公寓,1,185.0
aptpking,1,300.0
12days,1,260.0
lighthouse,1,200.0
terracecity,1,169.0
皇后区“曼哈顿”森林小丘别墅,1,180.0
squarereno,1,170.0
2brgreat,1,170.0
chinatownnew,1,180.0
suitebath,1,200.0
spare,1,170.0
uwsnyc,1,170.0
architectural,1,300.0
bococa,1,180.0
october,1,200.0
areas,1,175.0
home1,1,200.0
someone,1,260.0
aptwater,1,225.0
sublease,1,295.0
5132,1,168.0
doorman78st,1,175.0
pallet,1,200.0
ecochic,1,200.0
uwsriversdeprk,1,160.0
bathupper,1,230.0
kchn,1,250.0
usqflatiron,1,235.0
opensunny,1,200.0
apton,1,165.0
turnofthecentury,1,175.0
bedrrom,1,220.0
unfurn,1,220.0
fourbedroom,1,195.0
gardendeck,1,270.0
table,1,270.0
chelsa,1,275.0
balconydoorman,1,199.0
2brsleeps5prime,1,160.0
5144prime,1,175.0
viewlocation,1,299.0
preferred,1,199.0
deckelev,1,300.0
yr,1,295.0
cental,1,190.0
penthouseprivate,1,300.0
swoon,1,279.0
☆massive,1,189.0
nomadchelsea,1,169.0
waverly,1,165.0
vernon,1,175.0
parents,1,215.0
doormanelevatorsgym,1,180.0
turquoise,1,270.0
sidegreat,1,250.0
six,1,275.0
spaha,1,225.0
dubmo,1,250.0
ends,1,250.0
galore3,1,165.0
wcharacter,1,175.0
lizs,1,195.0
harlemmanhattan,1,300.0
1b1bth,1,295.0
3200sf,1,250.0
gardenterraceapt,1,295.0
gramcery,1,200.0
centpark,1,210.0
luxmaster,1,220.0
haven—heart,1,175.0
duplex☆,1,189.0
broom,1,170.0
3flr3br,1,250.0
designsponge,1,200.0
truly,1,249.0
kingsized,1,185.0
horizon,1,259.0
penthousemax12,1,295.0
1block,1,248.0
lrg1bdrm,1,210.0
gtrain,1,248.0
institute—heart,1,249.0
smallest,1,175.0
jazz,1,250.0
2brheart,1,199.0
4month,1,180.0
gypset,1,200.0
1bar,1,175.0
lawn,1,200.0
yey,1,199.0
900,1,200.0
floorgarden,1,229.0
magazine,1,225.0
french,1,169.0
greap,1,190.0
south4,1,300.0
loftperfect,1,300.0
somethings,1,300.0
doormen,1,175.0
gem2bd,1,275.0
bldng,1,190.0
wks,1,175.0
1760,1,209.0
upws,1,300.0
chinatowntribeca,1,165.0
eveland,1,169.0
5⭐️,1,169.0
cabana,1,199.0
900ft²,1,246.0
oceanviewclose,1,250.0
loftstudio,1,189.0
gateway,1,160.0
yorkers,1,265.0
4bd,1,299.0
brownstonewest,1,250.0
70s1,1,250.0
square❤️penthouse,1,239.0
2flterrace❤️east,1,239.0
bedroom5,1,229.0
eastern,1,250.0
5136doorman,1,250.0
bathsprivate,1,179.0
wkids,1,200.0
location20,1,180.0
musica,1,200.0
181,1,300.0
tsq,1,189.0
kipsbay,1,275.0
meatpackiing,1,175.0
architectdesigned,1,300.0
aptgreat,1,180.0
review,1,249.0
fam,1,317.0
57,1,227.0
brooklynny,1,170.0
luxury360,1,170.0
viewgymdowntowndoorman,1,170.0
touring,1,235.0
aptb,1,210.0
groupstudentfriendly,1,325.0
675sg,1,225.0
1brheart,1,180.0
westtimes,1,180.0
superbowl,1,325.0
vu,1,200.0
10room,1,250.0
th,1,245.0
bagela,1,225.0
300sqft,1,195.0
suitable,1,195.0
15bd1bth,1,180.0
parknyc,1,300.0
sb,1,300.0
2014winter,1,300.0
860,1,300.0
rancho,1,210.0
noha,1,179.0
apartmentnycleslower,1,190.0
nohonolita,1,255.0
bronxpiano,1,165.0
multilevel,1,195.0
858142017,1,200.0
bushwich,1,160.0
2br2bathcentralparkcolumbiajacuzzifireplace,1,200.0
2fireplcsgardenbbqwshrdryerjacuztubbig,1,190.0
manhattanhigh,1,175.0
core,1,240.0
30mn,1,165.0
mels,1,219.0
march,1,250.0
shabby,1,165.0
watercity,1,289.0
jupiter,1,175.0
conveniences,1,225.0
regal,1,195.0
studioluxury,1,254.0
terraceupper,1,295.0
circledoorman,1,184.0
coveted,1,165.0
pea,1,180.0
promenadenight,1,160.0
varrazano,1,160.0
georgeous,1,209.0
versace,1,195.0
chelseastudio,1,180.0
wt,1,180.0
sunnyprivateterraceempireview,1,180.0
halsey,1,161.0
plymouth,1,225.0
hgv,1,199.0
avenuemadison,1,325.0
essex,1,300.0
condohotel,1,300.0
chelseaunion,1,160.0
diggs,1,250.0
bedfd,1,200.0
bedroomloftmorgan,1,195.0
intimes,1,178.0
1br10min,1,160.0
wbgreenpoint,1,200.0
placedoormanlaundry,1,175.0
modernrenovatedbest,1,179.0
